排名,客户昵称,组别,当日权益,风险度(%),净利润,回撤率(%),日净值,累计净值,参考收益率(%),指定交易商,操作指导,账户评估
1,Artsulas,轻量级,48782.390,64.591%,1744.750,0.00,1.03059,1.03059,3.06,方正中期,-,账户评估
2,一米,轻量级,10614.500,0.000%,204.700,0.00,1.01966,1.01966,1.97,华泰期货,-,账户评估
3,VULG0304,轻量级,127046.620,75.230%,4041.140,0.00,1.01597,1.01597,1.60,建信期货,-,账户评估
4,VULG0277,轻量级,463339.900,64.115%,6253.450,0.00,1.01368,1.01368,1.37,建信期货,-,账户评估
5,木头,基金组,50661863.310,91.234%,730473.000,0.00,1.01306,1.01306,1.31,海通期货,-,账户评估
6,JX0212000528,轻量级,166765.000,75.469%,1750.000,0.00,1.01061,1.01061,1.06,建信期货,-,账户评估
7,学习,轻量级,181647.490,90.553%,1867.680,0.00,1.01039,1.01039,1.04,西南期货,-,账户评估
8,长期投资,轻量级,317636.970,88.949%,2500.000,0.00,1.00793,1.00793,0.79,华泰期货,-,账户评估
9,3231078,轻量级,88614.860,20.847%,540.000,0.00,1.00613,1.00613,0.61,创元期货,-,账户评估
10,海涛,轻量级,124481.900,61.901%,750.000,0.00,1.00606,1.00606,0.61,国泰君安,-,账户评估
11,Nonado13,程序化,658743.000,9.358%,3112.000,0.00,1.00475,1.00475,0.47,海通期货,-,账户评估
12,二师兄,轻量级,40000.710,0.000%,194.780,0.00,1.00400,1.00400,0.40,信达期货,-,账户评估
13,JXPTG0038,轻量级,94417.080,10.012%,360.000,0.00,1.00383,1.00383,0.38,建信期货,-,账户评估
14,谧儿,轻量级,160220.000,35.268%,500.000,0.00,1.00313,1.00313,0.31,华泰期货,-,账户评估
15,陈雷,轻量级,87040.410,35.666%,250.000,0.00,1.00288,1.00288,0.29,中大期货,-,账户评估
16,大银行,程序化,292258.030,2.695%,728.620,0.00,1.00250,1.00250,0.25,中信期货,-,账户评估
17,识势,程序化,131223.660,19.573%,250.000,0.00,1.00191,1.00191,0.19,国联期货,-,账户评估
18,Shaogang,轻量级,813962.870,4.539%,1440.000,0.00,1.00177,1.00177,0.18,申银万国,-,账户评估
19,凡凡,轻量级,256514.180,4.401%,360.000,0.00,1.00141,1.00141,0.14,西南期货,-,账户评估
20,刘一手,轻量级,98923.080,0.000%,42.000,0.00,1.00042,1.00042,0.04,申银万国,-,账户评估
21,3230840,轻量级,28173.240,109.540%,0.000,0.00,1.00000,1.00000,0.00,创元期货,-,账户评估
21,gaozhiming,轻量级,239170.890,0.000%,0.000,0.00,1.00000,1.00000,0.00,西南期货,-,账户评估
21,DancingSpacer,轻量级,30301.000,0.000%,0.000,0.00,1.00000,1.00000,0.00,中国国际,-,账户评估
21,吴天生,轻量级,14582.390,0.000%,0.000,0.00,1.00000,1.00000,0.00,国海良时,-,账户评估
21,鑫鑫向荣,轻量级,17032.390,0.000%,0.000,0.00,1.00000,1.00000,0.00,国海良时,-,账户评估
21,顺其自然,轻量级,10000.660,0.000%,0.000,0.00,1.00000,1.00000,0.00,永安期货,-,账户评估
21,疯狗,轻量级,21909.110,0.000%,0.000,0.00,1.00000,1.00000,0.00,华泰期货,-,账户评估
21,太古,轻量级,96841.550,41.331%,0.000,0.00,1.00000,1.00000,0.00,华泰期货,-,账户评估
21,希腊的阳光,轻量级,10042.850,0.000%,0.000,0.00,1.00000,1.00000,0.00,方正中期,辛伟,账户评估
21,DD,轻量级,13281.450,0.000%,0.000,0.00,1.00000,1.00000,0.00,国泰君安,-,账户评估
21,投机人生,轻量级,10011.320,0.000%,0.000,0.00,1.00000,1.00000,0.00,国泰君安,-,账户评估
21,风起云涌,轻量级,41273.140,0.000%,0.000,0.00,1.00000,1.00000,0.00,中信建投,-,账户评估
21,华泰解西8,轻量级,379980.220,0.000%,0.000,0.00,1.00000,1.00000,0.00,华泰期货,-,账户评估
21,李**,轻量级,26731.170,0.000%,0.000,0.00,1.00000,1.00000,0.00,安粮期货,-,账户评估
21,郭**,轻量级,10640.310,0.000%,0.000,0.00,1.00000,1.00000,0.00,安粮期货,-,账户评估
21,zenshine,轻量级,17933.450,0.000%,0.000,0.00,1.00000,1.00000,0.00,海通期货,-,账户评估
21,锚的时间点,轻量级,41543.610,0.000%,0.000,0.00,1.00000,1.00000,0.00,海通期货,-,账户评估
21,JX0251210008,轻量级,48987.000,0.000%,0.000,0.00,1.00000,1.00000,0.00,建信期货,-,账户评估
21,JXQZ0044,轻量级,63420.000,0.000%,0.000,0.00,1.00000,1.00000,0.00,建信期货,-,账户评估
21,JXQZ0391,轻量级,74982.300,0.000%,0.000,0.00,1.00000,1.00000,0.00,建信期货,-,账户评估
22,裴**,轻量级,330034.770,7.783%,-250.000,0.00,0.99931,0.99931,-0.07,安粮期货,-,账户评估
23,3231048,轻量级,56215.740,21.908%,-180.000,0.00,0.99681,0.99681,-0.32,创元期货,-,账户评估
24,3230965,轻量级,288874.600,53.348%,-1173.930,0.00,0.99595,0.99595,-0.40,创元期货,-,账户评估
25,zjs,轻量级,59990.690,42.815%,-250.000,0.00,0.99585,0.99585,-0.42,福能期货,-,账户评估
26,戴**,轻量级,38916.900,17.142%,-180.000,0.00,0.99540,0.99540,-0.46,安粮期货,-,账户评估
27,陈宁东,轻量级,50410.000,56.047%,-250.000,0.00,0.99507,0.99507,-0.49,国海良时,-,账户评估
28,VULG0121,轻量级,50050.000,56.451%,-250.000,0.00,0.99503,0.99503,-0.50,建信期货,-,账户评估
29,VULG0274,轻量级,258905.920,24.973%,-1440.000,0.00,0.99447,0.99447,-0.55,建信期货,-,账户评估
30,李伟锋,轻量级,31602.000,0.000%,-212.000,0.00,0.99334,0.99334,-0.67,国海良时,-,账户评估
31,智辉,轻量级,49633.310,26.881%,-366.690,0.00,0.99267,0.99267,-0.73,徽商期货,-,账户评估
