排名,客户昵称,当日权益,风险度(%),净利润,净利润得分,回撤率(%),回撤率得分,日净值,累计净值,净值得分,综合得分,参考收益率(%),指定交易商,操作指导,账户评估
1,东升,1089378.550,77.831%,201815.000,98.09321,0.00,100.00000,1.22738,1.22738,89.51438,95.22388,22.74,华泰期货,-,账户评估
2,VULG0362,314833.730,0.000%,93205.180,72.11439,0.00,100.00000,1.42055,1.42055,96.01587,94.95771,42.05,建信期货,-,账户评估
3,昙花一笑,407180.680,97.306%,102168.640,74.26703,0.00,100.00000,1.33497,1.33497,93.21006,94.02180,33.50,安粮期货,-,账户评估
4,杰西糖,686345.780,124.732%,139717.030,83.26091,0.00,100.00000,1.25560,1.25560,90.52739,93.91944,25.56,方正中期,-,账户评估
5,金一先生,947834.140,92.351%,160180.000,88.15417,0.00,100.00000,1.20336,1.20336,88.59637,93.56476,20.34,方正中期,-,账户评估
6,徐巍东,727506.100,76.026%,138867.400,83.05432,0.00,100.00000,1.23591,1.23591,89.81954,93.55758,23.59,永安期货,梅兆元,账户评估
7,超牛投资,852346.890,82.208%,143658.540,84.20438,0.00,100.00000,1.20271,1.20271,88.57120,93.07594,20.27,华泰期货,-,账户评估
8,东哥,463618.290,76.780%,109848.840,76.12206,0.00,100.00000,1.24315,1.24315,90.08289,92.84979,24.32,大地期货,-,账户评估
9,3231399,510845.130,88.440%,103249.270,74.53690,0.00,100.00000,1.25331,1.25331,90.44497,92.82808,25.33,创元期货,-,账户评估
10,费天王,1011404.890,97.786%,152639.770,86.35304,0.00,100.00000,1.17774,1.17774,87.52378,92.76170,17.77,中辉期货,-,账户评估
11,慧丰聚源,529929.660,0.000%,103662.500,74.63949,0.00,100.00000,1.24319,1.24319,90.08830,92.67514,24.32,海通期货,-,账户评估
12,小马,951846.250,83.010%,146472.820,84.87920,0.00,100.00000,1.18187,1.18187,87.69048,92.67261,18.19,华安期货,-,账户评估
13,3230871,109640.750,16.585%,40743.250,59.27037,0.00,100.00000,1.34268,1.34268,93.46399,92.27395,34.27,创元期货,-,账户评估
14,期货快枪手,217125.350,77.855%,50652.240,61.73877,0.00,100.00000,1.30427,1.30427,92.17835,92.02427,30.43,方正中期,宋华,账户评估
15,马哥,142777.780,36.738%,34769.000,57.68219,0.00,100.00000,1.32191,1.32191,92.77457,91.75830,32.19,方正中期,任伟光,账户评估
16,Tornado,404285.500,91.121%,76500.000,68.05917,0.00,100.00000,1.23338,1.23338,89.73345,91.69866,23.34,东证期货,-,账户评估
17,陈**,336658.180,116.152%,67100.000,65.75729,0.00,100.00000,1.24893,1.24893,90.28661,91.67252,24.89,国海良时,-,账户评估
18,炒客,373261.780,0.000%,71309.060,66.78917,0.00,100.00000,1.23616,1.23616,89.83175,91.58689,23.62,徽商期货,-,账户评估
19,潘**,44058.270,63.498%,14671.560,51.66376,0.00,100.00000,1.34614,1.34614,93.58432,91.19340,34.61,安粮期货,-,账户评估
20,许**,600331.040,56.744%,114985.490,77.35036,0.00,100.00000,1.15637,1.15637,86.55602,91.11613,15.64,海通期货,-,账户评估
21,专注侠东哥,28017.330,32.452%,7693.690,48.35287,0.00,100.00000,1.37856,1.37856,94.64711,90.98571,37.86,创元期货,-,账户评估
22,长缨在手,894230.050,83.324%,118790.000,78.26117,0.00,100.00000,1.14391,1.14391,85.95915,90.86724,14.39,海通期货,-,账户评估
23,木将军,539767.180,36.132%,82388.600,69.49955,0.00,100.00000,1.18013,1.18013,87.62177,90.77420,18.01,上海中期,-,账户评估
24,3230872,257265.880,0.000%,47914.830,61.06172,0.00,100.00000,1.22887,1.22887,89.57499,90.75592,22.89,创元期货,-,账户评估
25,JXQZ0013,540360.300,89.272%,81400.000,69.25984,0.00,100.00000,1.17736,1.17736,87.50736,90.68291,17.74,建信期货,-,账户评估
26,3600051,419322.740,86.524%,67320.000,65.81383,0.00,100.00000,1.19125,1.19125,88.11358,90.59699,19.12,国联期货,-,账户评估
27,陈伟,591029.160,86.810%,84269.500,69.95604,0.00,100.00000,1.16629,1.16629,86.99251,90.46474,16.63,永安期货,-,账户评估
28,白云,1208822.980,43.241%,207466.010,62.78684,0.00,100.00000,1.13819,1.13819,90.73465,90.41881,13.82,方正中期,麦浩,账户评估
29,湖城居,65592.220,34.133%,14872.590,51.73632,0.00,100.00000,1.29323,1.29323,91.79598,90.41353,29.32,永安期货,-,账户评估
30,VULG0187,299599.910,68.885%,84439.130,70.00057,0.00,100.00000,1.16391,1.16391,86.88252,90.40614,16.39,建信期货,-,账户评估
31,王老板,769217.040,86.460%,98631.770,73.41589,0.00,100.00000,1.14708,1.14708,86.12351,90.38278,14.71,大越期货,-,账户评估
32,阿童木,54506.700,106.468%,12625.360,50.83090,0.00,100.00000,1.30146,1.30146,92.07908,90.37381,30.15,方正中期,侯蒙蒙,账户评估
33,3230844,19837.660,98.313%,5300.100,46.54546,0.00,100.00000,1.36458,1.36458,94.18592,90.37260,36.46,创元期货,-,账户评估
34,博文,71073.210,111.667%,15800.000,52.09296,0.00,100.00000,1.28585,1.28585,91.54452,90.36551,28.59,华安期货,-,账户评估
35,壁虎,86107.400,7.912%,18080.530,52.88714,0.00,100.00000,1.26579,1.26579,90.87400,90.20779,26.58,新纪元期货,-,账户评估
36,鹰,37890.040,0.000%,9018.010,49.11230,0.00,100.00000,1.31234,1.31234,92.44805,90.19433,31.23,东证期货,-,账户评估
37,期货老人,156142.140,82.904%,28558.910,56.06246,0.00,100.00000,1.22385,1.22385,89.37124,89.98561,22.38,新湖期货,谢建荣,账户评估
38,hitimes,82260.730,0.000%,16763.410,52.41708,0.00,100.00000,1.25594,1.25594,90.54251,89.98027,25.59,中国国际,-,账户评估
39,徐**,215295.410,76.227%,49524.610,61.45770,0.00,100.00000,1.18634,1.18634,87.89285,89.92861,18.63,国海良时,-,账户评估
40,二愣子,30206.650,58.020%,6997.080,47.90740,0.00,100.00000,1.30147,1.30147,92.08351,89.77401,30.15,西部期货,-,账户评估
41,lizhfe,139167.520,83.800%,25100.000,55.09429,0.00,100.00000,1.22005,1.22005,89.21524,89.76249,22.00,中国国际,-,账户评估
42,3230277,144565.500,86.552%,25884.950,55.30601,0.00,100.00000,1.21811,1.21811,89.14416,89.75738,21.81,创元期货,-,账户评估
43,光,246307.240,63.345%,39561.610,58.96000,0.00,100.00000,1.19135,1.19135,88.12504,89.74581,19.14,东海期货,-,账户评估
44,JXQZ0008,682471.550,87.945%,83686.250,69.81292,0.00,100.00000,1.13976,1.13976,85.71373,89.67509,13.98,建信期货,-,账户评估
45,曹**,608881.480,70.440%,76770.000,68.12763,0.00,100.00000,1.14427,1.14427,85.97904,89.64510,14.43,国海良时,-,账户评估
46,江山多娇,940415.650,97.967%,102651.690,74.38626,0.00,100.00000,1.12253,1.12253,84.77738,89.62745,12.25,安粮期货,-,账户评估
47,3230086,42344.270,102.359%,9030.000,49.11927,0.00,100.00000,1.27106,1.27106,91.04886,89.57364,27.11,创元期货,-,账户评估
48,西北农民,1236806.900,103.568%,152637.800,57.75676,0.00,100.00000,1.14079,1.14079,90.94148,89.52423,14.08,中信建投,-,账户评估
49,多看,241958.810,84.062%,37757.500,58.49716,0.00,100.00000,1.18490,1.18490,87.81742,89.50058,18.49,南华期货,-,账户评估
50,文文,1011089.460,85.602%,105700.000,75.12919,0.00,100.00000,1.11675,1.11675,84.42983,89.48351,11.67,新湖期货,-,账户评估
